fonte,secao_origem,palavra_chave,posicao,product_id,produto,tipo_produto,seller,marca,preco_exibicao,preco,preco_original_exibicao,preco_original,ofertas_exibicao,ofertas,rating,reviews,tag,delivery,condicao_anuncio,link_produto_google,link_ofertas,thumbnail,thumbnail_video,product_token,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,shopping_results,modelador de cabelo,31,4843374983144025006,Secador De Cabelo 5 Em 1 Hair Styer Hot Air Combmolhadoe1.q1,outros,Mercado Livre,,"R$ 134,88 agora",134.88,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:4843374983144025006,oid:4843374983144025006,iid:3269094934120747565,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:4843374983144025006,oid:4843374983144025006,iid:3269094934120747565,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSDWdZJQB3L92meCp_DicKe7nBJ67qKMitCKn5_SvZQojI7GHqR7cpWRKpJGR1WnM-zOkyfHT6pLmc3oNKhwKus8riXn5fMJfbNPjhhZavzPT-RhVJ_g4no,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiI0ODQzMzc0OTgzMTQ0MDI1MDA2IiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiI0ODQzMzc0OTgzMTQ0MDI1MDA2IiwicmRzIjoiIiwiaW1hZ2VEb2NpZCI6IjMyNjkwOTQ5MzQxMjA3NDc1NjUiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,0.6774825455823998,0.0,1.0,0.0,0.7,0.25,,0.31
google_shopping,shopping_results,modelador de cabelo,32,7345845568524050058,"2PCS Novo Modelador De Cabelo Satin Heatless , Rolos Para Cachos Sem Calor Com Tampa , Fita Macia Cabelos Compridos , Dormir Durante A Noite",outros,Shopee,,"R$ 7,38",7.38,,,,,3.2,5.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:7345845568524050058,oid:7345845568524050058,iid:17484150080267032506,rds:TE9fNzM0NTg0NTU2ODUyNDA1MDA1OHxQUk9EX0xPXzczNDU4NDU1Njg1MjQwNTAwNTg=,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:7345845568524050058,oid:7345845568524050058,iid:17484150080267032506,rds:TE9fNzM0NTg0NTU2ODUyNDA1MDA1OHxQUk9EX0xPXzczNDU4NDU1Njg1MjQwNTAwNTg=,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTn-510Y3qNMQzDO8hhMqL2Wgih0f18qMY9eQCQ0Je0Kq3WpzuBD0q7hiVWVO0DXjG6urNqIWKVc-cNY4xU9acBcW1RiPODbyfFfglh4FPH,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiI3MzQ1ODQ1NTY4NTI0MDUwMDU4IiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiI3MzQ1ODQ1NTY4NTI0MDUwMDU4IiwicmRzIjoiTE9fNzM0NTg0NTU2ODUyNDA1MDA1OHxQUk9EX0xPXzczNDU4NDU1Njg1MjQwNTAwNTgiLCJpbWFnZURvY2lkIjoiMTc0ODQxNTAwODAyNjcwMzI1MDYiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,0.03706866241398363,0.0,1.0,0.0,0.7,0.225,0.24847153094299088,0.3745414592828973
google_shopping,shopping_results,modelador de cabelo,33,13301865225878595196,Modelador De Cachos Profissional Bivolt - Azul - Nova,outros,Shopee,,"R$ 34,99",34.99,,,e mais,,4.6,118.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12867575033047466076,mid:576462869113572279,oid:4100828508129290972,iid:4390804497062356149,rds:UENfMTI4Njc1NzUwMzMwNDc0NjYwNzZ8UFJPRF9QQ18xMjg2NzU3NTAzMzA0NzQ2NjA3Ng==,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12867575033047466076,mid:576462869113572279,oid:4100828508129290972,iid:4390804497062356149,rds:UENfMTI4Njc1NzUwMzMwNDc0NjYwNzZ8UFJPRF9QQ18xMjg2NzU3NTAzMzA0NzQ2NjA3Ng==,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ7JGvZmsqYrG63TJMLna0R5yetJOGmrvFfO_2XCRS8Y9v1AJMGS7lDepoazcNKlEl8QpIcIBlxLT61UZPiL0ovqjTWqeOciHpvEbZukN6bq_TXvocxyXJ2,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiIxMzMwMTg2NTIyNTg3ODU5NTE5NiIsImdwY2lkIjoiMTI4Njc1NzUwMzMwNDc0NjYwNzYiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiI0MTAwODI4NTA4MTI5MjkwOTcyIiwicmRzIjoiUENfMTI4Njc1NzUwMzMwNDc0NjYwNzZ8UFJPRF9QQ18xMjg2NzU3NTAzMzA0NzQ2NjA3NiIsImltYWdlRG9jaWQiOiI0MzkwODA0NDk3MDYyMzU2MTQ5IiwicHZvIjoiMyIsImVpIjoiR2J3MmFhV0ZHdU85cHRRUC02SHp5UUkiLCJtaWQiOiI1NzY0NjI4NjkxMTM1NzIyNzkiLCJwdnQiOiJoZyIsImdsIjoiYnIiLCJobCI6InB0IiwidXVsZSI6IncrQ0FJUUlDSUdRbkpoZW1scyJ9,2025-12-08 08:53:21,False,0.17574966095735597,0.0,1.0,0.0,0.7,0.2,0.9199999999999999,0.566
google_shopping,shopping_results,modelador de cabelo,34,14255402290216738447,Escova Modeladora 5 Em 1 Secadora Modeladora Escova Elétrica Rosa 110v,outros,Mercado Livre,,"R$ 109,99 agora",109.99,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:14255402290216738447,oid:14255402290216738447,iid:3898938093883681461,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:14255402290216738447,oid:14255402290216738447,iid:3898938093883681461,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTVTC8ABoZr6qgCH1xukK2m_00EXepqsc6I_aarWu2uPLpl_vgEjrpk_tIJdYGmBm-X2EfbaWoyUjSFAE1pSrHzV14DzCDN_MjdQdMfTSs,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNDI1NTQwMjI5MDIxNjczODQ0NyIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTQyNTU0MDIyOTAyMTY3Mzg0NDciLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiMzg5ODkzODA5Mzg4MzY4MTQ2MSIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,0.5524637098799537,0.0,1.0,0.0,0.7,0.175,,0.27999999999999997
google_shopping,shopping_results,modelador de cabelo,35,4667332673471823324,Ferro De Ondulação De Cabelo Automático Recarregável Onda Ferro Sem Fio Ferro De Ondulação De Cabelo Ferramenta De Estilo De Cabelo AIHONTAI,outros,Pontofrio.com,,"R$ 177,24 agora",177.24,,,e mais,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12676736998024922094,oid:803862282205996491,iid:14714940759084337858,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12676736998024922094,oid:803862282205996491,iid:14714940759084337858,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSKnTAjpJ4hHX_IG2OeRebLaN-SC55RCTBZoJMSB3QJ0aLVfMLqlstH1ODKz_ZZETOda0icnj-ISEcq8M0zCSyo7t3PacZLPrBZ5vjWQBeY,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiI0NjY3MzMyNjczNDcxODIzMzI0IiwiZ3BjaWQiOiIxMjY3NjczNjk5ODAyNDkyMjA5NCIsImhlYWRsaW5lT2ZmZXJEb2NpZCI6IjgwMzg2MjI4MjIwNTk5NjQ5MSIsInJkcyI6IiIsImltYWdlRG9jaWQiOiIxNDcxNDk0MDc1OTA4NDMzNzg1OCIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,0.8902506404138832,0.0,1.0,0.0,0.7,0.15,,0.27
google_shopping,shopping_results,modelador de cabelo,36,9696824919224173373,Babyliss Modelador de Cachos Mondial 25mm 210oC - BIVOLT 110/220V EM 12 - Original,outros,Shopee,,"R$ 84,90",84.9,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:9696824919224173373,oid:9696824919224173373,iid:7556011707436569799,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:9696824919224173373,oid:9696824919224173373,iid:7556011707436569799,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR9XLOObQjzeotVmhAK8iPyG-7ufA2VmRMF1ik_RxWiKt5ACEDZs0Ejd8WTfvXDtj6r1PbDztp08O6ZTIzsCRUBSHuKjuoW6lpQhQltAuWIm_dd7IFganPW,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiI5Njk2ODI0OTE5MjI0MTczMzczIiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiI5Njk2ODI0OTE5MjI0MTczMzczIiwicmRzIjoiIiwiaW1hZ2VEb2NpZCI6Ijc1NTYwMTE3MDc0MzY1Njk3OTkiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,0.42644030338038075,0.0,1.0,0.0,0.7,0.125,,0.26
google_shopping,shopping_results,modelador de cabelo,37,7433456300231676643,Mini CONE Modelador de Cachos Nano Titanium Babyliss PRO,outros,Magazine Luiza,,"R$ 249,00 agora",249.0,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1579868009191808528,mid:576462866406537234,oid:9300740743797520937,iid:15260879137496788248,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1579868009191808528,mid:576462866406537234,oid:9300740743797520937,iid:15260879137496788248,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR4MiYPgY5fi9MlWDhlsdC30bVFutDLbmLcAW00tLj7O3r4Imx7lvwKQAugSsD0UZ8BMQ1-nUQCp5AGyt4uGV6fER1PciRz9l4IkzSyCO8m,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiI3NDMzNDU2MzAwMjMxNjc2NjQzIiwiZ3BjaWQiOiIxNTc5ODY4MDA5MTkxODA4NTI4IiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiOTMwMDc0MDc0Mzc5NzUyMDkzNyIsInJkcyI6IiIsImltYWdlRG9jaWQiOiIxNTI2MDg3OTEzNzQ5Njc4ODI0OCIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiNTc2NDYyODY2NDA2NTM3MjM0IiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,1.2506906424230246,0.0,0.49861871515395073,0.0,0.3490331006077655,0.1,,0.14470993018232964
google_shopping,shopping_results,modelador de cabelo,38,7339242479371813521,Modelador de Cachos Cacheador de Cabelo Ondas Profissional Bivolt,outros,Shopee,,"R$ 23,99",23.99,,,,,4.7,15.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:7339242479371813521,oid:7339242479371813521,iid:4764704721466394457,rds:TE9fNzMzOTI0MjQ3OTM3MTgxMzUyMXxQUk9EX0xPXzczMzkyNDI0NzkzNzE4MTM1MjE=,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:7339242479371813521,oid:7339242479371813521,iid:4764704721466394457,rds:TE9fNzMzOTI0MjQ3OTM3MTgxMzUyMXxQUk9EX0xPXzczMzkyNDI0NzkzNzE4MTM1MjE=,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTHiLpiNdFsfUgcD-yF0Fspo3N1S4Vl4vsnaVsMkxrRDyVtSlFkAHkaEcmAUTjArrZwUrbpuoLWJyRzZY-WlEznr0pXRx_vDtb5wRo2DFUo,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiI3MzM5MjQyNDc5MzcxODEzNTIxIiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiI3MzM5MjQyNDc5MzcxODEzNTIxIiwicmRzIjoiTE9fNzMzOTI0MjQ3OTM3MTgxMzUyMXxQUk9EX0xPXzczMzkyNDI0NzkzNzE4MTM1MjEiLCJpbWFnZURvY2lkIjoiNDc2NDcwNDcyMTQ2NjM5NDQ1NyIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,0.12049826711537495,0.0,1.0,0.0,0.7,0.075,0.5647162169210667,0.40941486507631997
google_shopping,shopping_results,modelador de cabelo,39,3462005166469119271,Kit Mondial Prancha P-ju-02 E Escova Secadora Es-ju-02 Bivol,outros,Mercado Livre,,"R$ 397,00 agora",397.0,,,,,5.0,1.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:14299137248073530770,mid:576462820841295598,oid:7756796037514632549,iid:5078455009668792122,rds:UENfMTQyOTkxMzcyNDgwNzM1MzA3NzB8UFJPRF9QQ18xNDI5OTEzNzI0ODA3MzUzMDc3MA==,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:14299137248073530770,mid:576462820841295598,oid:7756796037514632549,iid:5078455009668792122,rds:UENfMTQyOTkxMzcyNDgwNzM1MzA3NzB8UFJPRF9QQ18xNDI5OTEzNzI0ODA3MzUzMDc3MA==,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTHY1bkaf38STnqH7_RNo7utkGI2w-ga2iqiMSGolJLafuJFtTfAJCBY6etPzeFA1czxEVVFnCaONnZgAGtziQaEwBBa9FhqgsxLpYrbCv9M2QObwg6aRPRyQ,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiIzNDYyMDA1MTY2NDY5MTE5MjcxIiwiZ3BjaWQiOiIxNDI5OTEzNzI0ODA3MzUzMDc3MCIsImhlYWRsaW5lT2ZmZXJEb2NpZCI6Ijc3NTY3OTYwMzc1MTQ2MzI1NDkiLCJyZHMiOiJQQ18xNDI5OTEzNzI0ODA3MzUzMDc3MHxQUk9EX1BDXzE0Mjk5MTM3MjQ4MDczNTMwNzcwIiwiaW1hZ2VEb2NpZCI6IjUwNzg0NTUwMDk2Njg3OTIxMjIiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IjU3NjQ2MjgyMDg0MTI5NTU5OCIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,1.994073032296951,0.0,0.0,0.0,0.0,0.05,0.15019048322368794,0.06505714496710638
google_shopping,shopping_results,modelador de cabelo,40,4761356568857210485,bommax Pente Elétrico Ferro Quente Alisador Modelador Cachos Cabelo,outros,Mercado Livre,,"R$ 75,68 agora",75.68,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:2354462553754312339,mid:576462511286800829,oid:11160118080580616744,iid:13509773341125804266,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:2354462553754312339,mid:576462511286800829,oid:11160118080580616744,iid:13509773341125804266,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQwdqAch__wq-O_swoyEUU4N0mz-KO7VGOR0iPKfQiDX1AvgczPJhoVj9eNRIkEsJe0j3BF9i9Sn1-3zwiczWVaxZLoNgPLiDWTMEr5mFqTeh2UFD4IAyEf5g,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiI0NzYxMzU2NTY4ODU3MjEwNDg1IiwiZ3BjaWQiOiIyMzU0NDYyNTUzNzU0MzEyMzM5IiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTExNjAxMTgwODA1ODA2MTY3NDQiLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiMTM1MDk3NzMzNDExMjU4MDQyNjYiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IjU3NjQ2MjUxMTI4NjgwMDgyOSIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,0.3801295896328294,0.0,1.0,0.0,0.7,0.025,,0.22
